stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
5945,NW 199 ST@NW 62 AV,,25.952151,-80.30247,,
5946,NW 199 ST@NW 59 PL,,25.953238,-80.29962,,
5947,HONEY HILL RD@NW 55 PL,,25.956311,-80.292313,,
5948,HONEY HILL RD@NW 55 AV,,25.95549,-80.291149,,
5949,NW 199 ST@NW 52 AV,,25.953677,-80.286073,,
5950,NW 199 ST@NW 49 CT,,25.953791,-80.283235,,
5951,NE 199 ST@NE 3 CT,,25.957542,-80.195804,,
5952,IVES DAIRY RD (NE 199 ST)@CALIFORNI,IVES DAIRY RD (NE 199 ST) & CALIFORNIA DR,25.957876,-80.192892,,
5960,NE 199 ST@CALIFORNIA DR,,25.957951,-80.193715,,
5961,NE 199 ST@NE 3 CT,,25.957825,-80.194926,,
5962,NW 199 ST@NW 49 AV,,25.954046,-80.282719,,
5963,NW 199 ST@NW 52 AV,,25.953831,-80.286942,,
5964,HONEY HILL RD@NW 55 AV,,25.955178,-80.290448,,
5965,HONEY HILL RD@NW 55 PL,,25.956641,-80.292527,,
5966,NW 199 ST@NW 57 AV,,25.953508,-80.295183,,
5967,NW 199 ST@NW 59 PL,,25.953407,-80.299614,,
5968,NW 199 ST@NW 62 AV,,25.952282,-80.302605,,
5969,NW 199 ST@NW 64 CT RD,,25.951102,-80.305419,,
5970,NE 202 ST@NE 26 AV,,25.962757,-80.149075,,
5972,NE 203 ST@NE 21 AV,,25.963021,-80.159561,,
5973,NE 203 ST@NE 22 AV,,25.962965,-80.157854,,
5974,NE 203 ST@NE 24 AV,,25.963062,-80.153163,,
5975,NE 203 ST@NE 26 AV,,25.963689,-80.150012,,
5976,NE 203 ST@NE 24 AV,,25.963267,-80.153824,,
5977,NE 203 ST@NE 22 AV,,25.963183,-80.157262,,
5978,NE 203 ST@NE 21 AV,,25.963266,-80.15938,,
5980,NE 205 TE@NE 11 AV,,25.964706,-80.180362,,
5981,NE 205 TE@NE 12 AV,,25.964751,-80.177996,,
5982,NE 205 TE@NE 14 AV,,25.964792,-80.174541,,
5983,NE 205 TE@NE 15 AV,,25.964551,-80.172263,,
5984,NE 205 TE@NE 15 AV,,25.9648,-80.172138,,
5985,NE 205 TE@NE 13 AV,,25.965014,-80.176109,,
5986,NE 205 TE@NE 12 AV,,25.964979,-80.178643,,
5987,NE 205 TE@NE 11 AV,,25.964944,-80.180647,,
5988,NE 205 TE@# 1001,,25.964762,-80.182095,,
6018,COLLINS AV@# 6565,,25.849494,-80.120264,,
6023,NW 112 AV@NW 3 TE,,25.772103,-80.377378,,
6038,SW 8 ST@SW 44 AV GABLES MHP,,25.76424,-80.266636,,
6072,NW 74 ST@NW 69 AV RD,,25.840794,-80.310376,,
6073,NW 74 ST@# 7101,,25.840791,-80.313091,,
6076,NW 106 ST@NW SOUTH RIVER DR,,25.869648,-80.344809,,
6078,NE 2 AV@NE 212 ST,,25.970114,-80.198367,,
6079,NE 2 AV@NE 209 TE,,25.968011,-80.198293,,
6080,NE 2 AV@NE 207 ST,,25.96588,-80.198236,,
6089,N MIAMI AV@NW 191 ST,,25.949606,-80.201441,,
6090,N MIAMI AV@NW 189 ST,,25.947455,-80.201325,,
6091,N MIAMI AV@NW 186 TE,,25.945997,-80.201249,,
6092,N MIAMI AV@NW 184 TE,,25.943858,-80.201162,,
6095,NW 2 AV@NW 177 ST,,25.937605,-80.204777,,
6096,NW 2 AV@NW 179 ST,,25.939233,-80.20487,,
6097,NW 2 AV@NW 181 ST,,25.941026,-80.204972,,
6098,NW 2 AV@# 18601,,25.944601,-80.205134,,
6099,NW 2 AV@NW 187 ST,,25.946035,-80.205172,,
6100,NW 2 AV@NW 189 ST,,25.947961,-80.205238,,
6101,NW 2 AV@NW 191 ST,,25.950108,-80.205304,,
6102,NW 2 AV@NW 193 ST,,25.952041,-80.20537,,
6103,NW 2 AV@NW 195 ST,,25.95388,-80.205431,,
6104,NW 2 AV@NW 199 ST,,25.957693,-80.20556,,
6105,NW 2 AV@NW 202 TE,,25.96104,-80.205638,,
6106,NW 2 AV@NW 204 ST,,25.962757,-80.205695,,
6113,NW 2 AV@NW 203 TE,,25.961544,-80.205932,,
6115,NW 2 AV@NW 195 ST,,25.953499,-80.205701,,
6116,NW 2 AV@NW 191 ST,,25.949479,-80.205573,,
6117,NW 2 AV@NW 188 ST,,25.947002,-80.205486,,
6118,NW 2 AV@OP # 18601,,25.944815,-80.205417,,
6119,NW 2 AV@NW 181 ST,,25.940382,-80.205212,,
6120,NW 2 AV@NW 179 ST,,25.93872,-80.205114,,
6121,NW 2 AV@NW 177 ST,,25.937361,-80.205038,,
6122,NW 7 AV@NW 179 TE,,25.939525,-80.212999,,
6123,NW 7 AV@NW 181 TE,,25.940981,-80.213092,,
6124,NW 7 AV@NW 186 DR,,25.945465,-80.213292,,
6125,NW 7 AV@NW 189 TE,,25.947628,-80.213388,,
6126,NW 7 AV@NW 191 ST,,25.949843,-80.213488,,
6127,NW 7 AV@NW 194 ST,,25.951864,-80.213584,,
6128,NW 7 AV@NW 195 TE,,25.953293,-80.213641,,
6129,NW 7 AV@NW 197 ST,,25.955505,-80.21374,,
6130,NW 7 AV@NW 210 ST,,25.969958,-80.214706,,
6131,NW 7 AV@NW 214 ST,,25.97138,-80.214725,,
6132,NW 7 AV@NW 214 ST,,25.971344,-80.214918,,
6133,NW 7 AV@NW 210 ST,,25.969807,-80.214886,,
6134,NW 7 AV@NW 199 ST,,25.956384,-80.213885,,
6135,NW 7 AV@NW 197 TE,,25.955484,-80.213834,,
6136,NW 7 AV@# 19520,,25.953512,-80.213752,,
6137,NW 7 AV@NW 194 ST,,25.951518,-80.213654,,
6138,NW 7 AV@NW 191 ST,,25.949096,-80.213555,,
6139,NW 7 AV@NW 189 TE,,25.947867,-80.213487,,
6140,NW 7 AV@NW 187 DR,,25.946172,-80.213422,,
6141,NW 7 AV@NW 179 TE,,25.939062,-80.213084,,
6142,NW 7 AV@NW 177 TE,,25.93722,-80.212974,,
6143,NW 12 AV@NW 167 ST,,25.928069,-80.2215,,
6144,NW 12 AV@NW 170 TE,,25.930092,-80.220538,,
6146,NW 12 AV@NW 175 ST,,25.934028,-80.220688,,
6147,NW 12 AV@NW 175 TE,,25.935686,-80.220851,,
6148,NW 12 AV@NW 178 TE,,25.937472,-80.220947,,
6149,NW 12 AV@NW 185 TE,,25.944152,-80.221288,,
6150,NW 12 AV@NW 187 ST,,25.945248,-80.221339,,
6151,NW 12 AV@NW 188 TE,,25.946917,-80.221403,,
6152,NW 12 AV@NW 191 ST,,25.949006,-80.221484,,
6153,NW 12 AV@NW 194 ST,,25.951997,-80.221592,,
6154,NW 12 AV@# 19721,,25.955077,-80.22178,,
6155,NW 12 AV@NW 199 ST,,25.956142,-80.221812,,
6156,NW 12 AV@NW 195 ST,,25.952346,-80.221794,,
6157,NW 12 AV@NW 191 ST,,25.949532,-80.221637,,
6158,NW 12 AV@NW 189 TE,,25.947882,-80.221543,,
6159,NW 12 AV@NW 188 TE,,25.946703,-80.221498,,
6160,NW 12 AV@NW 186 ST,,25.944365,-80.221403,,
6161,NW 12 AV@NW 178 TE,,25.937729,-80.221035,,
6162,NW 12 AV@NW 175 ST,,25.934959,-80.220893,,
6163,NW 12 AV@NW 174 ST,,25.933718,-80.220821,,
6164,NW 12 AV@# 17200,,25.931843,-80.220708,,
6165,NW 12 AV@NW 170 TE,,25.929801,-80.220682,,
6166,NW 12 AV@NW 167 ST,,25.928061,-80.221731,,
6167,NW 13 AV@NW 159 ST,,25.920526,-80.221314,,
6168,NW 13 AV@NW 163 ST,,25.92263,-80.221379,,
6169,NW 13 AV@NW 165 ST,,25.924277,-80.221433,,
6170,NW 13 AV@NW 167 ST,,25.926033,-80.221514,,
6171,NW 13 AV@NW 167 ST,,25.926032,-80.221668,,
6172,NW 13 AV@NW 165 ST,,25.924198,-80.221624,,
6173,NW 13 AV@NW 163 ST,,25.921888,-80.221554,,
6174,NW 13 AV@NW 159 ST,,25.920422,-80.221497,,
6175,NW 14 AV@NW 181 ST,,25.939961,-80.225103,,
6176,NW 14 AV@NW 183 ST,,25.941313,-80.225176,,
6177,NW 14 AV@NW 183 ST,,25.941301,-80.225281,,
6178,NW 14 AV@NW 181 ST,,25.940152,-80.225204,,
6179,NW 14 AV@NW 179 ST,,25.938433,-80.225115,,
6180,NW 15 AV@NW 159 ST,,25.920546,-80.224896,,
6181,NW 15 AV@NW 163 ST,,25.921829,-80.224962,,
6182,NW 15 AV@NW 165 ST,,25.924017,-80.225017,,
6183,NW 15 AV@NW 165 ST,,25.924102,-80.225209,,
6184,NW 15 AV@NW 163 ST,,25.922431,-80.225145,,
6185,NW 15 AV@NW 159 ST,,25.92038,-80.225073,,
6186,NW 17 AV@NW 163 ST,,25.923413,-80.228307,,
6187,NW 17 AV@NW 185 ST,,25.942805,-80.229267,,
6188,NW 17 AV@NW 186 ST,,25.944403,-80.229338,,
6189,NW 17 AV@NW 187 TE,,25.94576,-80.229407,,
6190,NW 17 AV@NW 189 TE,,25.947327,-80.22948,,
6191,NW 17 AV@NW 189 TE,,25.947413,-80.229578,,
6192,NW 17 AV@NW 187 TE,,25.946058,-80.229533,,
6193,NW 17 AV@NW 186 ST,,25.944161,-80.229437,,
6194,NW 17 AV@NW 183 DR,,25.942579,-80.229355,,
6195,NW 17 AV@NW 163 ST,,25.923269,-80.2284,,
6196,NW 17 AV@NW 160 ST,,25.920967,-80.228306,,
6197,E BUNCHE PARK DR@NW 22 AV,,25.92252,-80.236073,,
6198,E BUNCHE PARK DR@163 ST RD,,25.922153,-80.234178,,
6199,E BUNCHE PARK DR@NW 160 ST,,25.920693,-80.23366,,
6200,E BUNCHE PARK DR@NW 20 AV RD,,25.917991,-80.234624,,
6201,E BUNCHE PARK DR@NW 20 AV RD,,25.917564,-80.234907,,
6202,E BUNCHE PARK DR@# 15815,,25.918784,-80.233683,,
6203,E BUNCHE PARK DR@NW 160 ST,,25.921008,-80.233575,,
6204,E BUNCHE PARK DR@NW 163 ST RD,,25.92239,-80.234287,,
6205,E BUNCHE PARK DR@NW 22 AV,,25.922653,-80.236091,,
6206,NW 22 AV@NW 152 TE,,25.913253,-80.235971,,
6207,NW 22 AV@NW 155 ST,,25.915084,-80.236015,,
6208,NW 22 AV@E BUNCHE PARK DR S,,25.916973,-80.236098,,
6209,NW 22 AV@# 15825,,25.919157,-80.23616,,
6210,NW 22 AV@E BUNCHE PK DR N,,25.922382,-80.236289,,
6211,NW 22 AV@NW 166 ST,,25.925545,-80.236398,,
6212,NW 22 AV@NW 167 ST,,25.927479,-80.236502,,
6213,NW 22 AV@NW 169 ST,,25.928781,-80.236554,,
6214,NW 22 AV@NW 171 TE,,25.930726,-80.236643,,
6215,NW 22 AV@NW 175 ST,,25.933806,-80.236791,,
6216,NW 22 AV@NW 179 ST,,25.937249,-80.236948,,
6217,NW 22 AV@NW 181 ST,,25.939384,-80.237059,,
6218,NW 22 AV@NW 183 ST,,25.940577,-80.237121,,
6219,NW 22 AV@NW 185 ST,,25.943349,-80.237356,,
6220,NW 22 AV@# 18741,,25.945586,-80.237447,,
6221,NW 22 AV@NW 188 TE,,25.946051,-80.237613,,
6222,NW 22 AV@NW 185 TE,,25.943504,-80.237451,,
6223,NW 22 AV@NW 183 ST,,25.941572,-80.237392,,
6224,NW 22 AV@NW 181 ST,,25.939196,-80.237355,,
6225,NW 22 AV@NW 179 ST,,25.937238,-80.237262,,
6226,NW 22 AV@NW 175 ST,,25.933608,-80.23707,,
6227,NW 22 AV@NW 171 ST,,25.930354,-80.236906,,
6228,NW 22 AV@NW 169 ST,,25.928861,-80.236845,,
6229,NW 22 AV@NW 167 ST,,25.927111,-80.236754,,
6230,NW 22 AV@NW 166 ST,,25.925396,-80.236719,,
6231,NW 22 AV@E BUNCHE PARK DR N,,25.922091,-80.236589,,
6232,NW 22 AV@NW 158 ST,,25.918766,-80.236461,,
6233,NW 22 AV@W BUNCHE PARK DR,,25.916848,-80.236382,,
6234,NW 22 AV@NW 154 ST,,25.914464,-80.236299,,
6236,NW 27 AV SERVICE RD@NW 160 ST,,25.920669,-80.24426,,
6237,W BUNCHE PARK DR@NW 161 ST,,25.920898,-80.239608,,
6238,W BUNCHE PARK DR@NW 24 AV RD,,25.922115,-80.238549,,
6239,W BUNCHE PARK DR@NW 22 CT,,25.922502,-80.237165,,
6240,W BUNCHE PARK DR@NW 22 CT,,25.922627,-80.237299,,
6241,W BUNCHE PARK DR@NW 24 AV RD,,25.922195,-80.238668,,
6242,W BUNCHE PARK DR@NW 160 ST,,25.920499,-80.239764,,
6243,NW 27 AV@NW 154 ST,,25.914473,-80.244101,,
6244,NW 27 AV@NW 156 ST,,25.916985,-80.244188,,
6245,NW 27 AV@# 15851,,25.918329,-80.244238,,
6246,NW 27 AV@NW 163 ST,,25.922548,-80.24436,,
6247,NW 27 AV@NW 165 ST,,25.924658,-80.244412,,
6248,NW 27 AV@NW 171 ST,,25.930207,-80.244617,,
6249,NW 27 AV@NW 173 TE,,25.932101,-80.244709,,
6250,NW 27 AV@NW 177 ST,,25.935387,-80.244886,,
6251,NW 27 AV@NW 179 ST,,25.937749,-80.244995,,
6252,NW 27 AV@# 18405,,25.942166,-80.245216,,
6253,NW 27 AV@# 18601,,25.944035,-80.245307,,
6254,NW 27 AV@NW 202 TE,,25.958427,-80.246167,,
6255,NW 27 AV@NW 207 ST,,25.965007,-80.246479,,
6256,NW 27 AV@NW 211 ST,,25.96742,-80.246567,,
6257,NW 27 AV@NW 207 ST,,25.963716,-80.246755,,
6258,NW 27 AV@NW 202 TE,,25.958023,-80.246407,,
6259,NW 27 AV@NW 191 ST,,25.947606,-80.245808,,
6260,NW 27 AV@NW 187 ST,,25.94435,-80.245643,,
6262,NW 27 AV@NW 179 ST,,25.937681,-80.245327,,
6263,NW 27 AV@NW 177 ST,,25.935139,-80.245191,,
6264,NW 27 AV@# 17210,,25.931159,-80.244988,,
6265,NW 27 AV@NW 169 TE,,25.928706,-80.244868,,
6266,NW 27 AV@NW 165 TE,,25.924875,-80.244695,,
6267,NW 27 AV@NW 163 ST,,25.92208,-80.244634,,
6268,NW 27 AV@NW 159 ST,,25.918475,-80.24457,,
6269,NW 27 AV@NW 156 ST,,25.916563,-80.244491,,
6270,NW 27 AV@NW 154 ST,,25.914,-80.244419,,
6271,NW 32 AV@NW 151 TE,,25.912175,-80.252053,,
6272,NW 32 AV@NW 154 TE,,25.91416,-80.25214,,
6273,NW 32 AV@NW 157 ST,,25.916441,-80.25221,,
6274,NW 32 AV@NW 159 ST,,25.918664,-80.252331,,
6275,NW 32 AV@NW 161 TE,,25.921152,-80.252429,,
6276,NW 32 AV@NW 163 ST,,25.922308,-80.252478,,
6277,NW 32 AV@NW 165 ST,,25.924449,-80.252577,,
6278,NW 32 AV@NW 167 ST,,25.926649,-80.252556,,
6279,NW 32 AV@NW 169 TE,,25.928635,-80.252671,,
6280,NW 32 AV@NW 196 LA,,25.952621,-80.253826,,
6281,NW 32 AV@NW 208 TE,,25.965535,-80.25428,,
6282,NW 32 AV@NW 210 TE,,25.967428,-80.254328,,
6283,NW 32 AV@NW 199 ST,,25.954846,-80.254274,,
6284,NW 32 AV@NW 196 LA,,25.952334,-80.253943,,
6285,NW 32 AV@NW 169 TE,,25.928481,-80.252804,,
6286,NW 32 AV@NW 167 ST,,25.925439,-80.252748,,
6287,NW 32 AV@NW 165 ST,,25.92426,-80.25267,,
6288,NW 32 AV@NW 163 ST,,25.922323,-80.252589,,
6289,NW 32 AV@NW 161 TE,,25.920864,-80.252532,,
6290,NW 32 AV@NW 159 ST,,25.918693,-80.252436,,
6291,NW 32 AV@NW 157 ST,,25.916314,-80.252341,,
6292,NW 32 AV@NW 154 TE,,25.914342,-80.252262,,
6293,NW 32 AV@NW 151 ST,,25.911877,-80.252183,,
6295,NW 37/42 AV CONNECTO@NW 159 ST,,25.919256,-80.26046,,
6297,NW 37 AV@NW 163 ST,,25.921991,-80.260367,,
6298,NW 37 AV@NW 165 ST,,25.924209,-80.260466,,
6299,NW 37 AV@NW 167 ST,,25.927023,-80.260595,,
6300,NW 37 AV@# 18451,,25.942187,-80.261376,,
6301,NW 37 AV@NW 187 ST,,25.943796,-80.261445,,
6302,NW 37 AV@NW 188 ST,,25.945138,-80.261509,,
6303,NW 37 AV@NW 191 ST,,25.946923,-80.261595,,
6304,NW 37 AV@NW 193 ST,,25.948987,-80.261688,,
6305,NW 37 AV@NW 194 ST,,25.950286,-80.261739,,
6306,NW 37 AV@NW 196 LA,,25.952091,-80.261831,,
6307,NW 37 AV@NW 199 ST,,25.953758,-80.261892,,
6308,NW 37 AV@# 20201,,25.95792,-80.262049,,
6309,NW 37 AV@NW 203 ST,,25.959057,-80.262076,,
6310,NW 37 AV@NW 207 DR,,25.960929,-80.262132,,
6311,NW 37 AV@NW 205 ST,,25.962518,-80.26218,,
6312,NW 37 AV@NW 207 ST,,25.964351,-80.262233,,
6313,NW 37 AV@NW 209 TE,,25.966148,-80.262278,,
6314,NW 37 AV@NW 209 TE,,25.966052,-80.262467,,
6315,NW 37 AV@NW 207 ST,,25.963532,-80.262386,,
6316,NW 37 AV@NW 207 DR,,25.960888,-80.262307,,
6317,NW 37 AV@NW 203 ST,,25.958704,-80.262239,,
6318,NW 37 AV@NW 199 ST,,25.955047,-80.262135,,
6319,NW 37 AV@NW 196 LA,,25.951991,-80.261998,,
6320,NW 37 AV@NW 194 ST,,25.950016,-80.261909,,
6321,NW 37 AV@NW 191 ST,,25.947212,-80.261787,,
6322,NW 37 AV@NW 188 ST,,25.945118,-80.261694,,
6323,NW 37 AV@NW 187 ST,,25.943821,-80.261631,,
6324,NW 37 AV@# 18450,,25.941842,-80.261538,,
6325,NW 37 AV@NW 169 TE,,25.928334,-80.260885,,
6326,NW 37 AV@NW 167 ST,,25.92676,-80.260789,,
6327,NW 37 AV@NW 165 ST,,25.924558,-80.260692,,
6328,NW 37 AV@NW 163 ST,,25.921944,-80.260579,,
6329,NW 39 AV@# 21010,,25.966623,-80.26766,,
6330,NW 39 AV@OP # 21001,,25.966599,-80.267983,,
6331,NW 41 AV@NW 159 ST,,25.918593,-80.267487,,
6332,NW 42 AV@NW 159 ST,,25.91916,-80.268314,,
6333,NW 42 AV@NW 163 ST,,25.921572,-80.268428,,
6334,NW 42 AV@NW 166 ST,,25.924439,-80.268554,,
6335,NW 42 AV@NW 191 ST,,25.947647,-80.269707,,
6336,NW 42 AV@NW 193 ST,,25.949289,-80.269789,,
6337,NW 42 AV@NW 196 ST,,25.952194,-80.269924,,
6338,NW 42 AV@NW 199 ST,,25.954247,-80.269883,,
6339,NW 42 AV@NW 200 ST,,25.955554,-80.270031,,
6340,NW 42 AV@NW 165 ST,,25.923809,-80.268676,,
6341,NW 42 AV@NW 163 ST,,25.921942,-80.26859,,
6342,NW 42 AV@NW 159 ST,,25.919123,-80.268463,,
6343,NW 42 AV@NW 157 ST,,25.917609,-80.268411,,
6344,NW 43 AV@NW 201 ST,,25.956282,-80.271914,,
6351,NW 46 AV@NW 206 TE,,25.961107,-80.277472,,
6352,NW 47 AV@NW 170 ST,,25.927937,-80.276722,,
6353,NW 47 AV@NW 173 DR,,25.931374,-80.276914,,
6354,NW 47 AV@NW 178 ST,,25.934469,-80.277058,,
6355,NW 47 AV@NW 178 TE,,25.935357,-80.277113,,
6356,NW 47 AV@NW 179 TE,,25.936757,-80.277161,,
6357,NW 47 AV@NW 181 TE,,25.938584,-80.27729,,
6358,NW 47 AV@NW 185 ST,,25.942614,-80.277538,,
6359,NW 47 AV@NW 188 ST,,25.944515,-80.277621,,
6360,NW 47 AV@NW 191 ST,,25.946817,-80.277729,,
6363,NW 57 AV@NW 159 ST,,25.918169,-80.292778,,
6364,NW 57 AV@NW 161 ST,,25.919197,-80.292826,,
6365,NW 57 AV@NW 163 ST,,25.92053,-80.292885,,
6366,NW 57 AV@NW 163 ST,,25.92204,-80.292957,,
6374,NW 151 ST@NW 33 CT,,25.911517,-80.254776,,
6377,NW 159 ST@NW 39 PL,,25.918771,-80.265956,,
6378,NW 159 ST@NW 38 PL,,25.918834,-80.263977,,
6379,NW 159 ST@NW 37 PL,,25.91889,-80.26212,,
6380,NW 159 ST@NW 37 AV,,25.91895,-80.260561,,
6382,NW 159 ST@NW 37 PL,,25.919003,-80.261791,,
6383,NW 159 ST@NW 38 PL,,25.918933,-80.26366,,
6384,NW 159 ST@NW 39 PL,,25.918856,-80.265691,,
6386,NW 160 ST@NW 18 AV,,25.920705,-80.230228,,
6387,NW 160 ST@NW 18 PL,,25.920646,-80.232214,,
6388,NW 160 ST@# 2501,,25.920355,-80.241711,,
6389,NW 160 ST@NW 26 AV,,25.920304,-80.243165,,
6390,NW 160 ST@NW 26 AV,,25.920167,-80.243079,,
6391,NW 160 ST@# 2450,,25.920215,-80.241403,,
6392,NW 160 ST@NW 18 PL,,25.920535,-80.231746,,
6393,NW 160 ST@NW 18 AV,,25.920585,-80.230125,,
6394,NW 160 ST@NW 17 AV,,25.920642,-80.228404,,
6401,NW 167 ST@NW 44 CT,,25.924907,-80.273504,,
6402,NW 167 ST@NW 42 AV,,25.925075,-80.269058,,
6403,NW 167 ST@# 2320,,25.926204,-80.239294,,
6404,NW 167 ST@NW 19 ST,,25.926406,-80.233131,,
6405,NW 167 ST@NW 16 CT,,25.926586,-80.227672,,
6406,NW 167 ST@NW 15 AV,,25.926682,-80.224749,,
6407,NW 167 ST@NW 13 AV,,25.926779,-80.222604,,
6408,NW 167 ST@NW 13 AV,,25.926859,-80.221084,,
6409,NW 167 ST@NW 12 AV,,25.927537,-80.222894,,
6410,NW 167 ST@# 1395,,25.927479,-80.224314,,
6411,NW 167 ST@# 1515,,25.927411,-80.225846,,
6412,NW 167 ST@NW 19 AV,,25.92718,-80.232404,,
6413,NW 167 ST@NW 24 AV,,25.926921,-80.240256,,
6414,NW 167 ST@NW 42 AV,,25.925858,-80.269702,,
6415,NW 167 ST@NW 43 AV,,25.925778,-80.271322,,
6416,NW 167 ST@NW 44 AV,,25.925726,-80.27314,,
6417,NW 171 ST@NW 33 CT,,25.929683,-80.256211,,
6418,NW 171 ST@NW 35 AV,,25.929566,-80.258935,,
6419,NW 171 ST@NW 37 AV,,25.929512,-80.260461,,
6420,NW 171 ST@NW 37 AV,,25.929397,-80.260422,,
6421,NW 171 ST@NW 35 AV,,25.929471,-80.258781,,
6422,NW 171 ST@NW 33 CT,,25.929537,-80.256511,,
6423,NW 173 DR@NW 46 AV,,25.930998,-80.275759,,
6424,NW 173 DR@# 4420,,25.931152,-80.273459,,
6425,NW 173 DR@NW 43 RD,,25.931914,-80.271862,,
6426,NW 173 DR@NW 42 CT,,25.932692,-80.269831,,
6427,NW 173 DR@NW 42 CT,,25.932796,-80.269903,,
6428,NW 173 DR@NW 43 RD,,25.932153,-80.271642,,
6429,NW 173 DR@# 4451,,25.931163,-80.274246,,
6430,NW 173 DR@NW 46 AV,,25.931091,-80.275888,,
6431,NW 175 ST@NW 41 AV,,25.932728,-80.268329,,
6432,NW 175 ST@NW 39 AV,,25.932853,-80.265204,,
6433,NW 175 ST@NW 37 PL,,25.932954,-80.262425,,
6434,NW 175 ST@NW 37 AV,,25.932981,-80.261279,,
6435,NW 175 ST@NW 35 AV,,25.933084,-80.259347,,
6436,NW 175 ST@NW 33 CT,,25.933192,-80.256715,,
6437,NW 175 ST@NW 32 AV,,25.933325,-80.253141,,
6438,NW 175 ST@NW 29 PL,,25.933449,-80.249875,,
6439,NW 175 ST@# 2820,,25.933542,-80.247517,,
6440,NW 175 ST@NW 27 CT,,25.933596,-80.24555,,
6441,NW 175 ST@NW 25 AV,,25.933719,-80.242671,,
6442,NW 175 ST@NW 24 AV,,25.933789,-80.241146,,
6443,NW 175 ST@NW 23 AV,,25.933836,-80.239897,,
6444,NW 175 ST@NW 22 AV,,25.933928,-80.236524,,
6445,NW 175 ST@NW 20 AV,,25.934027,-80.234395,,
6446,NW 175 ST@NW 18 AV,,25.934122,-80.231056,,
6447,NW 175 ST@NW 17 AV,,25.934186,-80.229073,,
6448,NW 175 ST@NW 15 AV,,25.934277,-80.226867,,
6449,NW 175 ST@NW 14 AV,,25.934358,-80.225028,,
6450,NW 175 ST@NW 13 AV,,25.934431,-80.223178,,
6451,NW 175 ST@NW 13 AV,,25.934498,-80.22316,,
6452,NW 175 ST@NW 14 AV,,25.934442,-80.224679,,
6453,NW 175 ST@NW 15 AV,,25.934374,-80.226675,,
6454,NW 175 ST@NW 17 AV,,25.934296,-80.228718,,
6455,NW 175 ST@NW 18 AV,,25.934223,-80.230561,,
6456,NW 175 ST@NW 19 AV,,25.934119,-80.234282,,
6457,NW 175 ST@NW 22 AV,,25.934087,-80.236669,,
6458,NW 175 ST@NW 23 AV,,25.933942,-80.2393,,
6459,NW 175 ST@NW 25 AV,,25.933799,-80.242781,,
6460,NW 175 ST@NW 27 AV,,25.933719,-80.245515,,
6461,NW 175 ST@NW 29 CT,,25.933591,-80.248431,,
6462,NW 175 ST@NW 29 PL,,25.933533,-80.249875,,
6463,NW 175 ST@NW 32 AV,,25.933421,-80.252765,,
6464,NW 175 ST@NW 33 CT,,25.933281,-80.256389,,
6465,NW 175 ST@NW 35 AV,,25.933167,-80.259411,,
6466,NW 175 ST@NW 37 AV,,25.933128,-80.260435,,
6467,NW 175 ST@NW 37 PL,,25.933059,-80.262407,,
6468,NW 175 ST@NW 39 AV,,25.932954,-80.265209,,
6469,NW 175 ST@NW 42 AV,,25.932836,-80.268579,,
6472,NW 177 ST@NW 7 AV,,25.936633,-80.212358,,
6473,NW 177 ST@NW 5 AV,,25.93677,-80.20917,,
6474,NW 177 ST@# 300,,25.936956,-80.206656,,
6475,NW 177 ST@NW 3 AV,,25.93715,-80.206681,,
6476,NW 177 ST@NW 5 AV,,25.936938,-80.209582,,
6477,NW 177 ST@# 611,,25.936893,-80.21068,,
6478,NW 177 ST@NW 7 AV,,25.93682,-80.212427,,
6479,NW 179 ST@NW 12 AV,,25.938177,-80.221281,,
6480,NW 179 ST@NW 13 AV,,25.938098,-80.223362,,
6481,NW 179 ST@NW 13 AV,,25.93816,-80.223293,,
6482,NW 179 ST@NW 14 AV,,25.938102,-80.224941,,
6483,NW 183 ST@# 4500 (TOP VALUE),,25.939648,-80.275558,,
6484,NW 183 ST@NW 44 AV,,25.939755,-80.273511,,
6485,NW 183 ST@NW 42 AV,,25.939932,-80.268769,,
6486,NW 183 ST@NW 39 CT,,25.940035,-80.266129,,
6487,NW 183 ST@NW 38 CT,,25.940101,-80.264211,,
6488,NW 183 ST@NW 34 CT,,25.940317,-80.258914,,
6489,NW 183 ST@NW 33 CT,,25.94038,-80.257126,,
6490,NW 183 ST@NW 32 AV,,25.940509,-80.253587,,
6491,NW 183 ST@NW 30 AV,,25.94057,-80.251057,,
6492,NW 183 ST@NW 28 PL,,25.940655,-80.248928,,
6493,NW 183 ST@NW 25 CT,,25.940911,-80.243463,,
6496,NW 183 ST@NW 22 AV,,25.941141,-80.236982,,
6497,NW 183 ST@NW 20 AV,,25.941222,-80.235112,,
6498,NW 183 ST@NW 19 AV,,25.941289,-80.233157,,
6500,NW 183 ST@NW 17 AV,,25.941461,-80.228827,,
6501,NW 183 ST@NW 14 AV,,25.94161,-80.225428,,
6502,NW 183 ST@# 1300 (TURNPIKE),,25.941692,-80.223541,,
6503,NW 183 ST@NW 12 AV,,25.941802,-80.220619,,
6504,NW 183 ST@NW 10 CT,,25.941892,-80.218332,,
6505,NW 183 ST@NW 8 PL,,25.942003,-80.215212,,
6506,NW 183 ST@NW 7 AV,,25.942118,-80.212312,,
6507,NW 183 ST@NW 5 AV,,25.942244,-80.209349,,
